,GEO,DGUID,Geo-ID,VALUE,REF_DATE
1140,Prince Edward Island,2016A000211,A000211,0.0,2017-01
1797,New Brunswick,2016A000213,A000213,5.0,2017-01
2643,Quebec,2016A000224,A000224,1247.0,2017-01
6594,Ontario,2016A000235,A000235,1319.0,2017-01
8460,Manitoba,2016A000246,A000246,10.0,2017-01
9171,Saskatchewan,2016A000247,A000247,8.0,2017-01
13392,British Columbia,2016A000259,A000259,787.0,2017-01
15687,Yukon,2016A000260,A000260,0.0,2017-01
15804,Northwest Territories,2016A000261,A000261,1.0,2017-01
17175,Prince Edward Island,2016A000211,A000211,1.0,2017-04
17832,New Brunswick,2016A000213,A000213,7.0,2017-04
18678,Quebec,2016A000224,A000224,2029.0,2017-04
22629,Ontario,2016A000235,A000235,2089.0,2017-04
24495,Manitoba,2016A000246,A000246,16.0,2017-04
25206,Saskatchewan,2016A000247,A000247,7.0,2017-04
29427,British Columbia,2016A000259,A000259,760.0,2017-04
31722,Yukon,2016A000260,A000260,0.0,2017-04
31839,Northwest Territories,2016A000261,A000261,0.0,2017-04
33210,Prince Edward Island,2016A000211,A000211,0.0,2017-07
33867,New Brunswick,2016A000213,A000213,6.0,2017-07
34713,Quebec,2016A000224,A000224,2110.0,2017-07
38664,Ontario,2016A000235,A000235,2130.0,2017-07
40530,Manitoba,2016A000246,A000246,16.0,2017-07
41241,Saskatchewan,2016A000247,A000247,10.0,2017-07
45462,British Columbia,2016A000259,A000259,806.0,2017-07
47757,Yukon,2016A000260,A000260,0.0,2017-07
47874,Northwest Territories,2016A000261,A000261,0.0,2017-07
49245,Prince Edward Island,2016A000211,A000211,1.0,2017-10
49902,New Brunswick,2016A000213,A000213,8.0,2017-10
50748,Quebec,2016A000224,A000224,2409.0,2017-10
54699,Ontario,2016A000235,A000235,2642.0,2017-10
56565,Manitoba,2016A000246,A000246,12.0,2017-10
57276,Saskatchewan,2016A000247,A000247,7.0,2017-10
61497,British Columbia,2016A000259,A000259,788.0,2017-10
63792,Yukon,2016A000260,A000260,0.0,2017-10
63909,Northwest Territories,2016A000261,A000261,0.0,2017-10
65280,Prince Edward Island,2016A000211,A000211,5.0,2018-01
65937,New Brunswick,2016A000213,A000213,10.0,2018-01
66783,Quebec,2016A000224,A000224,2565.0,2018-01
70734,Ontario,2016A000235,A000235,2748.0,2018-01
72600,Manitoba,2016A000246,A000246,15.0,2018-01
73311,Saskatchewan,2016A000247,A000247,11.0,2018-01
77532,British Columbia,2016A000259,A000259,1366.0,2018-01
79827,Yukon,2016A000260,A000260,0.0,2018-01
79944,Northwest Territories,2016A000261,A000261,0.0,2018-01
81315,Prince Edward Island,2016A000211,A000211,5.0,2018-04
81972,New Brunswick,2016A000213,A000213,16.0,2018-04
82818,Quebec,2016A000224,A000224,5121.0,2018-04
86769,Ontario,2016A000235,A000235,6946.0,2018-04
88635,Manitoba,2016A000246,A000246,49.0,2018-04
89346,Saskatchewan,2016A000247,A000247,24.0,2018-04
93567,British Columbia,2016A000259,A000259,2458.0,2018-04
95862,Yukon,2016A000260,A000260,0.0,2018-04
95979,Northwest Territories,2016A000261,A000261,0.0,2018-04
97350,Prince Edward Island,2016A000211,A000211,5.0,2018-07
98007,New Brunswick,2016A000213,A000213,9.0,2018-07
98853,Quebec,2016A000224,A000224,4432.0,2018-07
102804,Ontario,2016A000235,A000235,5258.0,2018-07
104670,Manitoba,2016A000246,A000246,40.0,2018-07
105381,Saskatchewan,2016A000247,A000247,23.0,2018-07
109602,British Columbia,2016A000259,A000259,2450.0,2018-07
111897,Yukon,2016A000260,A000260,1.0,2018-07
112014,Northwest Territories,2016A000261,A000261,2.0,2018-07
113385,Prince Edward Island,2016A000211,A000211,1.0,2018-10
114042,New Brunswick,2016A000213,A000213,21.0,2018-10
114888,Quebec,2016A000224,A000224,5725.0,2018-10
118839,Ontario,2016A000235,A000235,1806.0,2018-10
120705,Manitoba,2016A000246,A000246,55.0,2018-10
121416,Saskatchewan,2016A000247,A000247,29.0,2018-10
125637,British Columbia,2016A000259,A000259,2039.0,2018-10
127932,Yukon,2016A000260,A000260,1.0,2018-10
128049,Northwest Territories,2016A000261,A000261,1.0,2018-10
129420,Prince Edward Island,2016A000211,A000211,7.0,2019-01
130077,New Brunswick,2016A000213,A000213,12.0,2019-01
130923,Quebec,2016A000224,A000224,3795.0,2019-01
134874,Ontario,2016A000235,A000235,1342.0,2019-01
136740,Manitoba,2016A000246,A000246,26.0,2019-01
137451,Saskatchewan,2016A000247,A000247,25.0,2019-01
141672,British Columbia,2016A000259,A000259,2784.0,2019-01
143967,Yukon,2016A000260,A000260,1.0,2019-01
144084,Northwest Territories,2016A000261,A000261,0.0,2019-01
145455,Prince Edward Island,2016A000211,A000211,11.0,2019-04
146112,New Brunswick,2016A000213,A000213,61.0,2019-04
146958,Quebec,2016A000224,A000224,9369.0,2019-04
150909,Ontario,2016A000235,A000235,2878.0,2019-04
152775,Manitoba,2016A000246,A000246,96.0,2019-04
153486,Saskatchewan,2016A000247,A000247,50.0,2019-04
157707,British Columbia,2016A000259,A000259,6481.0,2019-04
160002,Yukon,2016A000260,A000260,4.0,2019-04
160119,Northwest Territories,2016A000261,A000261,0.0,2019-04
161490,Prince Edward Island,2016A000211,A000211,15.0,2019-07
162147,New Brunswick,2016A000213,A000213,53.0,2019-07
162993,Quebec,2016A000224,A000224,7822.0,2019-07
166944,Ontario,2016A000235,A000235,3148.0,2019-07
168810,Manitoba,2016A000246,A000246,98.0,2019-07
169521,Saskatchewan,2016A000247,A000247,53.0,2019-07
173742,British Columbia,2016A000259,A000259,4500.0,2019-07
176037,Yukon,2016A000260,A000260,4.0,2019-07
176154,Northwest Territories,2016A000261,A000261,0.0,2019-07
177525,Prince Edward Island,2016A000211,A000211,11.0,2019-10
178182,New Brunswick,2016A000213,A000213,40.0,2019-10
179028,Quebec,2016A000224,A000224,6085.0,2019-10
182979,Ontario,2016A000235,A000235,2394.0,2019-10
184845,Manitoba,2016A000246,A000246,69.0,2019-10
185556,Saskatchewan,2016A000247,A000247,57.0,2019-10
189777,British Columbia,2016A000259,A000259,3205.0,2019-10
192072,Yukon,2016A000260,A000260,0.0,2019-10
192189,Northwest Territories,2016A000261,A000261,1.0,2019-10
193560,Prince Edward Island,2016A000211,A000211,7.0,2020-01
194217,New Brunswick,2016A000213,A000213,37.0,2020-01
195063,Quebec,2016A000224,A000224,5638.0,2020-01
199014,Ontario,2016A000235,A000235,2102.0,2020-01
200880,Manitoba,2016A000246,A000246,64.0,2020-01
201591,Saskatchewan,2016A000247,A000247,47.0,2020-01
205812,British Columbia,2016A000259,A000259,3701.0,2020-01
208107,Yukon,2016A000260,A000260,4.0,2020-01
208224,Northwest Territories,2016A000261,A000261,0.0,2020-01
209595,Prince Edward Island,2016A000211,A000211,5.0,2020-04
210252,New Brunswick,2016A000213,A000213,31.0,2020-04
211098,Quebec,2016A000224,A000224,4472.0,2020-04
215049,Ontario,2016A000235,A000235,1640.0,2020-04
216915,Manitoba,2016A000246,A000246,65.0,2020-04
217626,Saskatchewan,2016A000247,A000247,35.0,2020-04
221847,British Columbia,2016A000259,A000259,2589.0,2020-04
224142,Yukon,2016A000260,A000260,4.0,2020-04
224259,Northwest Territories,2016A000261,A000261,0.0,2020-04
225630,Prince Edward Island,2016A000211,A000211,27.0,2020-07
226287,New Brunswick,2016A000213,A000213,66.0,2020-07
227133,Quebec,2016A000224,A000224,8618.0,2020-07
231084,Ontario,2016A000235,A000235,3296.0,2020-07
232950,Manitoba,2016A000246,A000246,101.0,2020-07
233661,Saskatchewan,2016A000247,A000247,76.0,2020-07
237882,British Columbia,2016A000259,A000259,4506.0,2020-07
240177,Yukon,2016A000260,A000260,6.0,2020-07
240294,Northwest Territories,2016A000261,A000261,5.0,2020-07
241665,Prince Edward Island,2016A000211,A000211,6.0,2020-10
242322,New Brunswick,2016A000213,A000213,46.0,2020-10
243168,Quebec,2016A000224,A000224,7374.0,2020-10
247119,Ontario,2016A000235,A000235,3477.0,2020-10
248985,Manitoba,2016A000246,A000246,81.0,2020-10
249696,Saskatchewan,2016A000247,A000247,41.0,2020-10
253917,British Columbia,2016A000259,A000259,4383.0,2020-10
256212,Yukon,2016A000260,A000260,11.0,2020-10
256329,Northwest Territories,2016A000261,A000261,2.0,2020-10
257700,Prince Edward Island,2016A000211,A000211,21.0,2021-01
258357,New Brunswick,2016A000213,A000213,67.0,2021-01
259203,Quebec,2016A000224,A000224,6901.0,2021-01
263154,Ontario,2016A000235,A000235,3329.0,2021-01
265020,Manitoba,2016A000246,A000246,99.0,2021-01
265731,Saskatchewan,2016A000247,A000247,104.0,2021-01
269952,British Columbia,2016A000259,A000259,6104.0,2021-01
272247,Yukon,2016A000260,A000260,13.0,2021-01
272364,Northwest Territories,2016A000261,A000261,2.0,2021-01
273735,Prince Edward Island,2016A000211,A000211,21.0,2021-04
274392,New Brunswick,2016A000213,A000213,117.0,2021-04
275238,Quebec,2016A000224,A000224,11784.0,2021-04
279189,Ontario,2016A000235,A000235,5096.0,2021-04
281055,Manitoba,2016A000246,A000246,154.0,2021-04
281766,Saskatchewan,2016A000247,A000247,100.0,2021-04
285987,British Columbia,2016A000259,A000259,5733.0,2021-04
288282,Yukon,2016A000260,A000260,20.0,2021-04
288399,Northwest Territories,2016A000261,A000261,3.0,2021-04
289770,Prince Edward Island,2016A000211,A000211,89.0,2021-07
290427,New Brunswick,2016A000213,A000213,182.0,2021-07
291273,Quebec,2016A000224,A000224,10611.0,2021-07
295224,Ontario,2016A000235,A000235,5162.0,2021-07
297090,Manitoba,2016A000246,A000246,194.0,2021-07
297801,Saskatchewan,2016A000247,A000247,131.0,2021-07
302022,British Columbia,2016A000259,A000259,6448.0,2021-07
304317,Yukon,2016A000260,A000260,26.0,2021-07
304434,Northwest Territories,2016A000261,A000261,6.0,2021-07
305805,Prince Edward Island,2016A000211,A000211,43.0,2021-10
306462,New Brunswick,2016A000213,A000213,106.0,2021-10
307308,Quebec,2016A000224,A000224,7504.0,2021-10
311259,Ontario,2016A000235,A000235,6139.0,2021-10
313125,Manitoba,2016A000246,A000246,184.0,2021-10
313836,Saskatchewan,2016A000247,A000247,143.0,2021-10
318057,British Columbia,2016A000259,A000259,5482.0,2021-10
320352,Yukon,2016A000260,A000260,8.0,2021-10
320469,Northwest Territories,2016A000261,A000261,5.0,2021-10
321840,Prince Edward Island,2016A000211,A000211,44.0,2022-01
322497,New Brunswick,2016A000213,A000213,156.0,2022-01
323343,Quebec,2016A000224,A000224,10399.0,2022-01
327294,Ontario,2016A000235,A000235,7123.0,2022-01
329160,Manitoba,2016A000246,A000246,201.0,2022-01
329871,Saskatchewan,2016A000247,A000247,130.0,2022-01
334092,British Columbia,2016A000259,A000259,6688.0,2022-01
336387,Yukon,2016A000260,A000260,9.0,2022-01
336504,Northwest Territories,2016A000261,A000261,8.0,2022-01
